Tempo(s),EMG_Value
1.026405,0
1.026609,0
1.026809,0
1.027009,0
1.027208,0
1.027408,0
1.027608,0
1.027810,0
1.028009,0
1.028206,544
1.028408,1056
1.028610,1888
1.028811,2848
1.029006,3984
1.029208,4977
1.029406,5425
1.029605,5217
1.029813,5633
1.030010,5633
1.030208,5633
1.030406,5665
1.030610,5841
1.030807,6033
1.031006,5841
1.031210,6097
1.031410,6065
1.031607,5857
1.031809,5841
1.032008,5793
1.032211,5729
1.032408,5841
1.032608,5921
1.032807,5841
1.033012,5921
1.033208,5793
1.033407,5841
1.033607,5697
1.033805,5729
1.034010,5969
1.034210,6497
1.034411,6577
1.034608,6705
1.034808,6609
1.035008,6529
1.035208,6449
1.035405,6353
1.035607,6353
1.035809,6225
1.036007,6065
1.036204,5681
1.036408,5537
1.036608,5281
1.036808,5313
1.037007,5265
1.037212,5009
1.037410,4833
1.037612,4673
